case index 0 = {
num freq, 3000
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
2053, 0.502695, 0.994243, 0.63093, 0.999939, 0.999999, 1, 0.999834, 0.999519, 0.801765, 1, 0.905291, 0.630935, 1, 0.999997, 0.999995, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2054, 0.477802, 0.993417, 0.600125, 0.999947, 0.999999, 1, 0.999835, 0.99952, 0.801847, 1, 0.90532, 0.600128, 1, 0.999998, 0.999997, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2055, 0.474688, 0.991553, 0.596913, 0.999955, 0.999999, 1, 0.999837, 0.999521, 0.80193, 1, 0.905349, 0.596915, 1, 0.999998, 0.999998, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2056, 0.48392, 0.98845, 0.609892, 0.999961, 0.999999, 1, 0.999838, 0.999522, 0.802013, 1, 0.905378, 0.609894, 1, 0.999999, 0.999999, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2057, 0.506158, 0.985423, 0.639344, 0.999967, 0.999999, 1, 0.999839, 0.999523, 0.802096, 1, 0.905407, 0.639345, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2058, 0.546411, 0.987542, 0.688789, 0.999972, 0.999999, 1, 0.99984, 0.999524, 0.802179, 1, 0.905436, 0.68879, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2059, 0.60075, 0.988372, 0.757885, 0.999977, 0.999999, 1, 0.999841, 0.999525, 0.802262, 1, 0.905465, 0.757886, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2060, 0.641665, 0.985185, 0.812604, 0.999981, 0.999999, 1, 0.999842, 0.999526, 0.802345, 1, 0.905494, 0.812604, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2061, 0.633773, 0.980733, 0.806204, 0.999984, 1, 1, 0.999843, 0.999527, 0.802428, 1, 0.905523, 0.806205, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2062, 0.592393, 0.983317, 0.751653, 0.999987, 1, 1, 0.999843, 0.999528, 0.802511, 1, 0.905551, 0.751654, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2063, 0.552263, 0.988166, 0.69706, 0.999989, 0.999999, 1, 0.999843, 0.999529, 0.802594, 1, 0.90558, 0.697061, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2064, 0.536335, 0.992435, 0.673996, 0.99999, 1, 1, 0.999844, 0.999529, 0.802677, 1, 0.905609, 0.673996, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2065, 0.534272, 0.993498, 0.670921, 0.999992, 0.999999, 1, 0.999844, 0.99953, 0.802759, 1, 0.905637, 0.670922, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2066, 0.539829, 0.992289, 0.679007, 0.999993, 0.999999, 1, 0.999844, 0.999531, 0.802842, 1, 0.905665, 0.679007, 1, 0.999999, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2067, 0.554707, 0.993011, 0.696756, 0.999994, 1, 1, 0.999845, 0.999532, 0.802925, 1, 0.905694, 0.696756, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2068, 0.573329, 0.992977, 0.719631, 0.999995, 1, 1, 0.999845, 0.999533, 0.803008, 1, 0.905722, 0.719631, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2069, 0.589678, 0.991229, 0.741237, 0.999995, 1, 1, 0.999846, 0.999534, 0.803091, 1, 0.905751, 0.741238, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2070, 0.601947, 0.989671, 0.758006, 0.999995, 1, 1, 0.999846, 0.999535, 0.803173, 1, 0.90578, 0.758007, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2071, 0.615585, 0.991067, 0.774159, 0.999996, 1, 1, 0.999847, 0.999536, 0.803255, 1, 0.905809, 0.77416, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2072, 0.633433, 0.994157, 0.793815, 0.999996, 1, 1, 0.999847, 0.999537, 0.803337, 1, 0.905837, 0.793817, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2073, 0.652901, 0.995608, 0.816598, 0.999996, 1, 1, 0.999848, 0.999537, 0.803419, 1, 0.905866, 0.816599, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2074, 0.666789, 0.995012, 0.834215, 0.999996, 1, 1, 0.999848, 0.999538, 0.803501, 1, 0.905895, 0.834216, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2075, 0.68058, 0.993593, 0.852504, 0.999996, 1, 1, 0.999849, 0.999539, 0.803583, 1, 0.905924, 0.852505, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2076, 0.697166, 0.989736, 0.876859, 0.999996, 1, 1, 0.999849, 0.99954, 0.803664, 1, 0.905953, 0.87686, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2077, 0.713034, 0.983909, 0.902063, 0.999997, 1, 1, 0.999849, 0.999541, 0.803746, 1, 0.905982, 0.902065, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2078, 0.732075, 0.982309, 0.927339, 0.999997, 1, 1, 0.999849, 0.999542, 0.803828, 1, 0.906011, 0.927342, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2079, 0.753708, 0.989883, 0.947341, 0.999997, 1, 1, 0.99985, 0.999543, 0.80391, 1, 0.90604, 0.947343, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2080, 0.767321, 0.997057, 0.957701, 0.999997, 1, 1, 0.99985, 0.999544, 0.803991, 1, 0.906069, 0.957702, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2081, 0.768559, 0.998029, 0.958294, 0.999997, 1, 1, 0.99985, 0.999545, 0.804072, 1, 0.906098, 0.958295, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2082, 0.762711, 0.996812, 0.952075, 0.999998, 1, 1, 0.999849, 0.999545, 0.804154, 1, 0.906126, 0.952076, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2083, 0.754689, 0.993226, 0.945392, 0.999998, 1, 1, 0.999849, 0.999546, 0.804235, 1, 0.906155, 0.945394, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2084, 0.749249, 0.989699, 0.941866, 0.999997, 1, 1, 0.999849, 0.999547, 0.804316, 1, 0.906183, 0.941868, 1, 0.999998, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2085, 0.748955, 0.988319, 0.942712, 0.999996, 1, 1, 0.999848, 0.999548, 0.804397, 1, 0.906211, 0.942715, 1, 0.999998, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2086, 0.756039, 0.992504, 0.947467, 0.999993, 1, 1, 0.999847, 0.999549, 0.804477, 1, 0.90624, 0.947471, 1, 0.999998, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2087, 0.763965, 0.997178, 0.952803, 0.999989, 1, 1, 0.999847, 0.99955, 0.804558, 1, 0.906268, 0.952807, 1, 0.999999, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
